SampleID	ForwardFastqFile	ReverseFastqFile	TreatmentGroup	Description	Reads	Species
SRR12823374	SRR12823374_1.fastq.gz	SRR12823374_2.fastq.gz	USA	SRR12823374	1001	101.346219005582
SRR12823374	SRR12823374_1.fastq.gz	SRR12823374_2.fastq.gz	USA	SRR12823374	2001	135.175144696611
SRR12823374	SRR12823374_1.fastq.gz	SRR12823374_2.fastq.gz	USA	SRR12823374	3001	157.511493791926
SRR12823374	SRR12823374_1.fastq.gz	SRR12823374_2.fastq.gz	USA	SRR12823374	17001	240.366580613403
SRR12823374	SRR12823374_1.fastq.gz	SRR12823374_2.fastq.gz	USA	SRR12823374	18001	241.850668724777
SRR12823374	SRR12823374_1.fastq.gz	SRR12823374_2.fastq.gz	USA	SRR12823374	40001	252.76428725973
SRR12823374	SRR12823374_1.fastq.gz	SRR12823374_2.fastq.gz	USA	SRR12823374	41001	252.861608365139
SRR12823374	SRR12823374_1.fastq.gz	SRR12823374_2.fastq.gz	USA	SRR12823374	42001	252.94607727766
SRR12823374	SRR12823374_1.fastq.gz	SRR12823374_2.fastq.gz	USA	SRR12823374	22001	246.243968559002
SRR12823374	SRR12823374_1.fastq.gz	SRR12823374_2.fastq.gz	USA	SRR12823374	14001	234.536484130266
SRR12823374	SRR12823374_1.fastq.gz	SRR12823374_2.fastq.gz	USA	SRR12823374	15001	236.747942658343
SRR12823374	SRR12823374_1.fastq.gz	SRR12823374_2.fastq.gz	USA	SRR12823374	12001	229.048084555729
SRR12823374	SRR12823374_1.fastq.gz	SRR12823374_2.fastq.gz	USA	SRR12823374	13001	231.991175479631
SRR12823374	SRR12823374_1.fastq.gz	SRR12823374_2.fastq.gz	USA	SRR12823374	29001	250.355302034395
SRR12823374	SRR12823374_1.fastq.gz	SRR12823374_2.fastq.gz	USA	SRR12823374	27001	249.491328266819
SRR12823374	SRR12823374_1.fastq.gz	SRR12823374_2.fastq.gz	USA	SRR12823374	16001	238.677244720631
SRR12823374	SRR12823374_1.fastq.gz	SRR12823374_2.fastq.gz	USA	SRR12823374	28001	249.947492119924
SRR12823374	SRR12823374_1.fastq.gz	SRR12823374_2.fastq.gz	USA	SRR12823374	42727	253
SRR12823374	SRR12823374_1.fastq.gz	SRR12823374_2.fastq.gz	USA	SRR12823374	24001	247.769079806983
SRR12823374	SRR12823374_1.fastq.gz	SRR12823374_2.fastq.gz	USA	SRR12823374	36001	252.219059167929
SRR12823374	SRR12823374_1.fastq.gz	SRR12823374_2.fastq.gz	USA	SRR12823374	37001	252.381889587952
SRR12823374	SRR12823374_1.fastq.gz	SRR12823374_2.fastq.gz	USA	SRR12823374	38001	252.525908054081
SRR12823374	SRR12823374_1.fastq.gz	SRR12823374_2.fastq.gz	USA	SRR12823374	39001	252.652854056162
SRR12823374	SRR12823374_1.fastq.gz	SRR12823374_2.fastq.gz	USA	SRR12823374	26001	248.980904756199
SRR12823374	SRR12823374_1.fastq.gz	SRR12823374_2.fastq.gz	USA	SRR12823374	25001	248.409432799389
			USA	SRR12823374		
SRR12823375	SRR12823375_1.fastq.gz	SRR12823375_2.fastq.gz	USA	SRR12823375	30001	298.638218317497
SRR12823375	SRR12823375_1.fastq.gz	SRR12823375_2.fastq.gz	USA	SRR12823375	31001	298.835958970815
SRR12823375	SRR12823375_1.fastq.gz	SRR12823375_2.fastq.gz	USA	SRR12823375	27001	297.960058993571
SRR12823375	SRR12823375_1.fastq.gz	SRR12823375_2.fastq.gz	USA	SRR12823375	28001	298.202235452743
SRR12823375	SRR12823375_1.fastq.gz	SRR12823375_2.fastq.gz	USA	SRR12823375	3001	227.672163432371
SRR12823375	SRR12823375_1.fastq.gz	SRR12823375_2.fastq.gz	USA	SRR12823375	29001	298.42757286642
SRR12823375	SRR12823375_1.fastq.gz	SRR12823375_2.fastq.gz	USA	SRR12823375	1001	145.447686479271
SRR12823375	SRR12823375_1.fastq.gz	SRR12823375_2.fastq.gz	USA	SRR12823375	2001	198.327494465288
SRR12823375	SRR12823375_1.fastq.gz	SRR12823375_2.fastq.gz	USA	SRR12823375	25001	297.414386391756
SRR12823375	SRR12823375_1.fastq.gz	SRR12823375_2.fastq.gz	USA	SRR12823375	12001	288.038507922794
SRR12823375	SRR12823375_1.fastq.gz	SRR12823375_2.fastq.gz	USA	SRR12823375	26001	297.698470228216
SRR12823375	SRR12823375_1.fastq.gz	SRR12823375_2.fastq.gz	USA	SRR12823375	24001	297.104109816933
SRR12823375	SRR12823375_1.fastq.gz	SRR12823375_2.fastq.gz	USA	SRR12823375	15001	291.95376627593
SRR12823375	SRR12823375_1.fastq.gz	SRR12823375_2.fastq.gz	USA	SRR12823375	16001	292.879417706338
SRR12823375	SRR12823375_1.fastq.gz	SRR12823375_2.fastq.gz	USA	SRR12823375	1	0.999999999999955
SRR12823375	SRR12823375_1.fastq.gz	SRR12823375_2.fastq.gz	USA	SRR12823375	14001	290.867290091432
SRR12823375	SRR12823375_1.fastq.gz	SRR12823375_2.fastq.gz	USA	SRR12823375	6001	266.519706088043
SRR12823375	SRR12823375_1.fastq.gz	SRR12823375_2.fastq.gz	USA	SRR12823375	7001	272.732662502667
SRR12823375	SRR12823375_1.fastq.gz	SRR12823375_2.fastq.gz	USA	SRR12823375	32001	299.02227511262
SRR12823375	SRR12823375_1.fastq.gz	SRR12823375_2.fastq.gz	USA	SRR12823375	23001	296.763193875437
SRR12823375	SRR12823375_1.fastq.gz	SRR12823375_2.fastq.gz	USA	SRR12823375	10001	283.881172620728
SRR12823375	SRR12823375_1.fastq.gz	SRR12823375_2.fastq.gz	USA	SRR12823375	11001	286.17169686522
SRR12823375	SRR12823375_1.fastq.gz	SRR12823375_2.fastq.gz	USA	SRR12823375	38352	300
SRR12823375	SRR12823375_1.fastq.gz	SRR12823375_2.fastq.gz	USA	SRR12823375	13001	289.579887434225
SRR12823375	SRR12823375_1.fastq.gz	SRR12823375_2.fastq.gz	USA	SRR12823375	5001	258.008577201573
SRR12823375	SRR12823375_1.fastq.gz	SRR12823375_2.fastq.gz	USA	SRR12823375	19001	294.966867503083
SRR12823375	SRR12823375_1.fastq.gz	SRR12823375_2.fastq.gz	USA	SRR12823375	20001	295.496945838549
SRR12823375	SRR12823375_1.fastq.gz	SRR12823375_2.fastq.gz	USA	SRR12823375	4001	245.877963377916
SRR12823375	SRR12823375_1.fastq.gz	SRR12823375_2.fastq.gz	USA	SRR12823375	9001	281.028416946163
SRR12823375	SRR12823375_1.fastq.gz	SRR12823375_2.fastq.gz	USA	SRR12823375	37001	299.817610375897
SRR12823375	SRR12823375_1.fastq.gz	SRR12823375_2.fastq.gz	USA	SRR12823375	38001	299.953821232591
SRR12823375	SRR12823375_1.fastq.gz	SRR12823375_2.fastq.gz	USA	SRR12823375	8001	277.412582968695
SRR12823375	SRR12823375_1.fastq.gz	SRR12823375_2.fastq.gz	USA	SRR12823375	35001	299.523721695131
SRR12823375	SRR12823375_1.fastq.gz	SRR12823375_2.fastq.gz	USA	SRR12823375	17001	293.675031363026
SRR12823375	SRR12823375_1.fastq.gz	SRR12823375_2.fastq.gz	USA	SRR12823375	33001	299.198382957568
SRR12823375	SRR12823375_1.fastq.gz	SRR12823375_2.fastq.gz	USA	SRR12823375	34001	299.365269562993
SRR12823375	SRR12823375_1.fastq.gz	SRR12823375_2.fastq.gz	USA	SRR12823375	36001	299.674350106015
SRR12823375	SRR12823375_1.fastq.gz	SRR12823375_2.fastq.gz	USA	SRR12823375	22001	296.386271470475
SRR12823375	SRR12823375_1.fastq.gz	SRR12823375_2.fastq.gz	USA	SRR12823375	18001	294.36456205636
SRR12823375	SRR12823375_1.fastq.gz	SRR12823375_2.fastq.gz	USA	SRR12823375	21001	295.966834194557
			USA	SRR12823375		
SRR12823376	SRR12823376_1.fastq.gz	SRR12823376_2.fastq.gz	USA	SRR12823376	31001	123.030823128363
SRR12823376	SRR12823376_1.fastq.gz	SRR12823376_2.fastq.gz	USA	SRR12823376	1	1.00000000000006
SRR12823376	SRR12823376_1.fastq.gz	SRR12823376_2.fastq.gz	USA	SRR12823376	32001	123.375780674858
SRR12823376	SRR12823376_1.fastq.gz	SRR12823376_2.fastq.gz	USA	SRR12823376	29001	122.257736471165
SRR12823376	SRR12823376_1.fastq.gz	SRR12823376_2.fastq.gz	USA	SRR12823376	4001	80.8445572758342
SRR12823376	SRR12823376_1.fastq.gz	SRR12823376_2.fastq.gz	USA	SRR12823376	30001	122.65880997491
SRR12823376	SRR12823376_1.fastq.gz	SRR12823376_2.fastq.gz	USA	SRR12823376	33001	123.69556874507
SRR12823376	SRR12823376_1.fastq.gz	SRR12823376_2.fastq.gz	USA	SRR12823376	3001	73.3659299173551
SRR12823376	SRR12823376_1.fastq.gz	SRR12823376_2.fastq.gz	USA	SRR12823376	28001	121.825451458839
SRR12823376	SRR12823376_1.fastq.gz	SRR12823376_2.fastq.gz	USA	SRR12823376	13001	108.958304306558
SRR12823376	SRR12823376_1.fastq.gz	SRR12823376_2.fastq.gz	USA	SRR12823376	2001	63.1906331365603
SRR12823376	SRR12823376_1.fastq.gz	SRR12823376_2.fastq.gz	USA	SRR12823376	27001	121.359623583318
SRR12823376	SRR12823376_1.fastq.gz	SRR12823376_2.fastq.gz	USA	SRR12823376	16001	112.988346353697
SRR12823376	SRR12823376_1.fastq.gz	SRR12823376_2.fastq.gz	USA	SRR12823376	17001	114.096482853509
SRR12823376	SRR12823376_1.fastq.gz	SRR12823376_2.fastq.gz	USA	SRR12823376	1001	47.9287234267791
SRR12823376	SRR12823376_1.fastq.gz	SRR12823376_2.fastq.gz	USA	SRR12823376	15001	111.773862636172
SRR12823376	SRR12823376_1.fastq.gz	SRR12823376_2.fastq.gz	USA	SRR12823376	7001	95.0696229201972
SRR12823376	SRR12823376_1.fastq.gz	SRR12823376_2.fastq.gz	USA	SRR12823376	8001	98.2730956119886
SRR12823376	SRR12823376_1.fastq.gz	SRR12823376_2.fastq.gz	USA	SRR12823376	34001	123.991977722878
SRR12823376	SRR12823376_1.fastq.gz	SRR12823376_2.fastq.gz	USA	SRR12823376	26001	120.857700237412
SRR12823376	SRR12823376_1.fastq.gz	SRR12823376_2.fastq.gz	USA	SRR12823376	11001	105.469124099113
SRR12823376	SRR12823376_1.fastq.gz	SRR12823376_2.fastq.gz	USA	SRR12823376	12001	107.312785302852
SRR12823376	SRR12823376_1.fastq.gz	SRR12823376_2.fastq.gz	USA	SRR12823376	22001	118.427129296187
SRR12823376	SRR12823376_1.fastq.gz	SRR12823376_2.fastq.gz	USA	SRR12823376	14001	110.437091246728
SRR12823376	SRR12823376_1.fastq.gz	SRR12823376_2.fastq.gz	USA	SRR12823376	6001	91.2584829563337
SRR12823376	SRR12823376_1.fastq.gz	SRR12823376_2.fastq.gz	USA	SRR12823376	21001	117.694503483575
SRR12823376	SRR12823376_1.fastq.gz	SRR12823376_2.fastq.gz	USA	SRR12823376	35001	124.266721022529
SRR12823376	SRR12823376_1.fastq.gz	SRR12823376_2.fastq.gz	USA	SRR12823376	5001	86.6269496068254
SRR12823376	SRR12823376_1.fastq.gz	SRR12823376_2.fastq.gz	USA	SRR12823376	10001	103.38673170918
SRR12823376	SRR12823376_1.fastq.gz	SRR12823376_2.fastq.gz	USA	SRR12823376	25001	120.31685760127
SRR12823376	SRR12823376_1.fastq.gz	SRR12823376_2.fastq.gz	USA	SRR12823376	38109	125
SRR12823376	SRR12823376_1.fastq.gz	SRR12823376_2.fastq.gz	USA	SRR12823376	9001	101.012112131617
SRR12823376	SRR12823376_1.fastq.gz	SRR12823376_2.fastq.gz	USA	SRR12823376	37001	124.757768896494
SRR12823376	SRR12823376_1.fastq.gz	SRR12823376_2.fastq.gz	USA	SRR12823376	18001	115.111292078994
SRR12823376	SRR12823376_1.fastq.gz	SRR12823376_2.fastq.gz	USA	SRR12823376	23001	119.105383923047
SRR12823376	SRR12823376_1.fastq.gz	SRR12823376_2.fastq.gz	USA	SRR12823376	36001	124.521450473949
SRR12823376	SRR12823376_1.fastq.gz	SRR12823376_2.fastq.gz	USA	SRR12823376	20001	116.902082104167
SRR12823376	SRR12823376_1.fastq.gz	SRR12823376_2.fastq.gz	USA	SRR12823376	38001	124.977240350274
SRR12823376	SRR12823376_1.fastq.gz	SRR12823376_2.fastq.gz	USA	SRR12823376	19001	116.043512657259
SRR12823376	SRR12823376_1.fastq.gz	SRR12823376_2.fastq.gz	USA	SRR12823376	24001	119.733939713342
			USA	SRR12823376		
SRR12823377	SRR12823377_1.fastq.gz	SRR12823377_2.fastq.gz	USA	SRR12823377	28001	333.259473302497
SRR12823377	SRR12823377_1.fastq.gz	SRR12823377_2.fastq.gz	USA	SRR12823377	28518	334
SRR12823377	SRR12823377_1.fastq.gz	SRR12823377_2.fastq.gz	USA	SRR12823377	4001	192.018366751132
SRR12823377	SRR12823377_1.fastq.gz	SRR12823377_2.fastq.gz	USA	SRR12823377	5001	209.854927208048
SRR12823377	SRR12823377_1.fastq.gz	SRR12823377_2.fastq.gz	USA	SRR12823377	2001	141.751917127695
SRR12823377	SRR12823377_1.fastq.gz	SRR12823377_2.fastq.gz	USA	SRR12823377	3001	170.076534287656
SRR12823377	SRR12823377_1.fastq.gz	SRR12823377_2.fastq.gz	USA	SRR12823377	26001	330.077503966103
SRR12823377	SRR12823377_1.fastq.gz	SRR12823377_2.fastq.gz	USA	SRR12823377	27001	331.73487001794
SRR12823377	SRR12823377_1.fastq.gz	SRR12823377_2.fastq.gz	USA	SRR12823377	6001	224.78839418278
SRR12823377	SRR12823377_1.fastq.gz	SRR12823377_2.fastq.gz	USA	SRR12823377	15001	297.733215064295
SRR12823377	SRR12823377_1.fastq.gz	SRR12823377_2.fastq.gz	USA	SRR12823377	17001	306.295395694455
SRR12823377	SRR12823377_1.fastq.gz	SRR12823377_2.fastq.gz	USA	SRR12823377	18001	309.998778778156
SRR12823377	SRR12823377_1.fastq.gz	SRR12823377_2.fastq.gz	USA	SRR12823377	1001	101.574476651544
SRR12823377	SRR12823377_1.fastq.gz	SRR12823377_2.fastq.gz	USA	SRR12823377	19001	313.370766713614
SRR12823377	SRR12823377_1.fastq.gz	SRR12823377_2.fastq.gz	USA	SRR12823377	16001	302.221869184823
SRR12823377	SRR12823377_1.fastq.gz	SRR12823377_2.fastq.gz	USA	SRR12823377	1	0.999999999999985
SRR12823377	SRR12823377_1.fastq.gz	SRR12823377_2.fastq.gz	USA	SRR12823377	13001	287.289958877875
SRR12823377	SRR12823377_1.fastq.gz	SRR12823377_2.fastq.gz	USA	SRR12823377	10001	266.814520544292
SRR12823377	SRR12823377_1.fastq.gz	SRR12823377_2.fastq.gz	USA	SRR12823377	7001	237.542482855457
SRR12823377	SRR12823377_1.fastq.gz	SRR12823377_2.fastq.gz	USA	SRR12823377	11001	274.410401036977
SRR12823377	SRR12823377_1.fastq.gz	SRR12823377_2.fastq.gz	USA	SRR12823377	8001	248.592327957335
SRR12823377	SRR12823377_1.fastq.gz	SRR12823377_2.fastq.gz	USA	SRR12823377	14001	292.776718374207
SRR12823377	SRR12823377_1.fastq.gz	SRR12823377_2.fastq.gz	USA	SRR12823377	22001	321.814874061792
SRR12823377	SRR12823377_1.fastq.gz	SRR12823377_2.fastq.gz	USA	SRR12823377	21001	319.25104959751
SRR12823377	SRR12823377_1.fastq.gz	SRR12823377_2.fastq.gz	USA	SRR12823377	12001	281.198142412374
SRR12823377	SRR12823377_1.fastq.gz	SRR12823377_2.fastq.gz	USA	SRR12823377	9001	258.269201895794
SRR12823377	SRR12823377_1.fastq.gz	SRR12823377_2.fastq.gz	USA	SRR12823377	24001	326.306166700081
SRR12823377	SRR12823377_1.fastq.gz	SRR12823377_2.fastq.gz	USA	SRR12823377	25001	328.273113164588
SRR12823377	SRR12823377_1.fastq.gz	SRR12823377_2.fastq.gz	USA	SRR12823377	20001	316.445026367425
SRR12823377	SRR12823377_1.fastq.gz	SRR12823377_2.fastq.gz	USA	SRR12823377	23001	324.159661821127
			USA	SRR12823377		
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	1001	123.618386064172
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	2001	166.850198542707
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	39001	323.464027264954
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	1	0.999999999999928
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	41001	324.4464116088
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	3001	194.871380021731
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	37001	322.351287951542
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	11001	278.217421535958
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	38001	322.924766241266
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	36001	321.741775763815
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	14001	289.859356578759
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	15001	292.910920381626
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	42001	324.892483969087
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	13001	286.444021442318
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	5001	230.460217297538
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	6001	242.598622627751
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	40001	323.970732446815
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	35001	321.094231134593
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	9001	267.378348213202
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	10001	273.197421075398
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	24001	310.585337499176
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	12001	282.593684094732
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	26001	313.086158063694
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	27001	314.215694161221
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	28001	315.273934015515
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	43001	325.310276922216
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	4001	215.0750837027
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	18001	300.395166432421
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	19001	302.457682158503
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	7001	252.427704627696
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	8001	260.551175084175
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	22001	307.704015539783
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	23001	309.197304243951
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	32001	318.900017209291
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	25001	311.878622076608
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	17001	298.137728181923
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	31001	318.075552946162
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	44001	325.701042906818
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	16001	295.655248481181
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	21001	306.09313999172
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	34001	320.406443187902
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	20001	304.350122857003
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	29001	316.266704007407
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	44815	326
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	33001	319.675953799169
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	30001	317.199090524798
			USA	SRR12823378		
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	34001	362.390294065039
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	36001	363.516217147926
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	38001	364.493953997959
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	47001	367.621069531568
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	32001	361.08742842661
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	9001	302.427313509316
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	37001	364.022018508321
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	48480	368
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	33001	361.763007740331
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	42001	366.096529404328
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	35001	362.973445049439
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	31001	360.358934879538
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	8001	293.744573055367
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	46001	367.348827099162
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	18001	342.401589314526
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	48001	367.880144121099
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	45001	367.06190232928
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	21001	348.610582032733
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	22001	350.30295013194
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	39001	364.934863698473
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	20001	346.746366381009
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	12001	321.424467091514
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	13001	326.110927517203
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	43001	366.437505709683
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	44001	366.758694431777
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	16001	337.013902355287
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	17001	339.857992691132
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	4001	235.356011542474
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	19001	344.686253488783
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	6001	270.712258878443
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	7001	283.345351397485
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	27001	356.802601094784
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	10001	309.764168689837
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	11001	316.028060008928
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	26001	355.717921548788
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	3001	209.616206347562
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	14001	330.210083869389
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	15001	333.818677278833
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	30001	359.572368278269
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	40001	365.34735594055
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	41001	365.733835748657
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	5001	255.096171789773
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	23001	351.843791583741
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	2001	174.386755365135
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	24001	353.250386940572
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	1	1.00000000000009
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	1001	121.570169328927
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	28001	357.801146431896
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	29001	358.721944076775
